"Data","Último","Abertura","Máxima","Mínima","Var%"
"31.12.2019","4,0195","4,0201","4,0201","4,0195","0,00%"
"30.12.2019","4,0195","4,0484","4,0484","4,0084","-0,65%"
"27.12.2019","4,0460","4,0568","4,0614","4,0339","-0,25%"
"26.12.2019","4,0560","4,0827","4,0827","4,0453","-0,68%"
"25.12.2019","4,0838","4,0838","4,0838","4,0838","0,00%"
"24.12.2019","4,0838","4,0838","4,0838","4,0838","0,01%"
"23.12.2019","4,0835","4,1015","4,1015","4,0571","-0,46%"
"20.12.2019","4,1025","4,0706","4,1025","4,0576","0,81%"
"19.12.2019","4,0697","4,0633","4,0703","4,0503","0,16%"
"18.12.2019","4,0634","4,0687","4,0764","4,0463","-0,21%"
"17.12.2019","4,0719","4,0630","4,0780","4,0503","0,21%"
"16.12.2019","4,0632","4,1095","4,1095","4,0544","-1,10%"
"13.12.2019","4,1082","4,0912","4,1178","4,0751","0,43%"
"12.12.2019","4,0908","4,1241","4,1311","4,0813","-0,81%"
"11.12.2019","4,1242","4,1466","4,1470","4,1067","-0,55%"
"10.12.2019","4,1470","4,1429","4,1513","4,1323","0,11%"
"09.12.2019","4,1425","4,1417","4,1608","4,1230","0,03%"
"06.12.2019","4,1414","4,1859","4,1947","4,1330","-1,07%"
"05.12.2019","4,1860","4,2080","4,2236","4,1764","-0,52%"
"04.12.2019","4,2080","4,2055","4,2104","4,1818","0,03%"
"03.12.2019","4,2066","4,2237","4,2245","4,1840","-0,40%"
"02.12.2019","4,2234","4,2365","4,2536","4,2070","-0,31%"
"29.11.2019","4,2367","4,1895","4,2457","4,1823","1,11%"
"28.11.2019","4,1902","4,2642","4,2659","4,1901","-1,73%"
"27.11.2019","4,2638","4,2294","4,2710","4,2264","0,72%"
"26.11.2019","4,2332","4,2271","4,2773","4,2271","0,15%"
"25.11.2019","4,2268","4,1989","4,2312","4,1868","0,72%"
"22.11.2019","4,1966","4,1943","4,2011","4,1719","0,08%"
"21.11.2019","4,1932","4,1951","4,2241","4,1821","-0,08%"
"20.11.2019","4,1965","4,1942","4,1980","4,1942","0,05%"
"19.11.2019","4,1945","4,2055","4,2194","4,1851","-0,56%"
"18.11.2019","4,2180","4,1780","4,2196","4,1692","0,52%"
"15.11.2019","4,1962","4,1962","4,1962","4,1962","0,03%"
"14.11.2019","4,1951","4,1700","4,1989","4,1616","0,59%"
"13.11.2019","4,1704","4,1695","4,1901","4,1626","0,06%"
"12.11.2019","4,1677","4,1531","4,1878","4,1421","0,38%"
"11.11.2019","4,1518","4,1666","4,1712","4,1352","-0,28%"
"08.11.2019","4,1635","4,1143","4,1707","4,1079","1,53%"
"07.11.2019","4,1007","4,0833","4,1035","4,0413","0,42%"
"06.11.2019","4,0836","3,9937","4,0903","3,9747","2,25%"
"05.11.2019","3,9937","4,0125","4,0239","3,9827","-0,55%"
"04.11.2019","4,0156","3,9886","4,0198","3,9743","0,63%"
"01.11.2019","3,9903","4,0179","4,0207","3,9691","-0,70%"
"31.10.2019","4,0184","3,9932","4,0383","3,9638","0,69%"
"30.10.2019","3,9909","4,0000","4,0332","3,9823","-0,19%"
"29.10.2019","3,9986","3,9915","4,0052","3,9834","0,19%"
"28.10.2019","3,9910","4,0027","4,0098","3,9726","-0,32%"
"25.10.2019","4,0038","4,0427","4,0427","3,9913","-0,93%"
"24.10.2019","4,0415","4,0380","4,0465","3,9994","0,17%"
"23.10.2019","4,0346","4,0812","4,0930","4,0274","-1,16%"
"22.10.2019","4,0819","4,1291","4,1312","4,0598","-1,15%"
"21.10.2019","4,1293","4,1114","4,1524","4,1114","0,43%"
"18.10.2019","4,1117","4,1646","4,1666","4,1098","-1,26%"
"17.10.2019","4,1643","4,1520","4,1818","4,1269","0,30%"
"16.10.2019","4,1518","4,1802","4,1879","4,1475","-0,69%"
"15.10.2019","4,1807","4,1261","4,1814","4,1209","1,31%"
"14.10.2019","4,1265","4,1073","4,1383","4,1073","0,41%"
"11.10.2019","4,1097","4,1071","4,1261","4,0803","0,00%"
"10.10.2019","4,1095","4,1101","4,1377","4,0891","-0,02%"
"09.10.2019","4,1104","4,0965","4,1120","4,0705","0,37%"
"08.10.2019","4,0954","4,1074","4,1137","4,0739","-0,28%"
"07.10.2019","4,1071","4,0563","4,1095","4,0560","1,27%"
"04.10.2019","4,0556","4,0845","4,0856","4,0496","-0,70%"
"03.10.2019","4,0841","4,1296","4,1306","4,0743","-1,09%"
"02.10.2019","4,1293","4,1580","4,1821","4,1270","-0,71%"
"01.10.2019","4,1590","4,1575","4,1863","4,1524","0,08%"
"30.09.2019","4,1556","4,1618","4,1720","4,1411","-0,11%"
"27.09.2019","4,1602","4,1706","4,1712","4,1437","-0,26%"
"26.09.2019","4,1711","4,1475","4,1733","4,1208","0,53%"
"25.09.2019","4,1490","4,1649","4,1955","4,1448","-0,38%"
"24.09.2019","4,1650","4,1643","4,1842","4,1531","0,03%"
"23.09.2019","4,1638","4,1495","4,1849","4,1447","0,38%"
"20.09.2019","4,1480","4,1678","4,1841","4,1460","-0,48%"
"19.09.2019","4,1678","4,1109","4,1688","4,1076","1,38%"
"18.09.2019","4,1112","4,0779","4,1147","4,0726","0,82%"
"17.09.2019","4,0777","4,0944","4,1170","4,0708","-0,08%"
"16.09.2019","4,0810","4,0854","4,1070","4,0745","-0,10%"
"13.09.2019","4,0849","4,0615","4,0959","4,0429","0,59%"
"12.09.2019","4,0608","4,0682","4,0712","4,0266","-0,18%"
"11.09.2019","4,0680","4,0814","4,0928","4,0507","-0,31%"
"10.09.2019","4,0808","4,0963","4,1302","4,0793","-0,35%"
"09.09.2019","4,0953","4,0639","4,1050","4,0480","0,82%"
"06.09.2019","4,0618","4,1094","4,1094","4,0531","-1,16%"
"05.09.2019","4,1094","4,0960","4,1159","4,0704","0,35%"
"04.09.2019","4,0950","4,1674","4,1677","4,0888","-1,75%"
"03.09.2019","4,1681","4,1860","4,1860","4,1497","-0,45%"
"02.09.2019","4,1871","4,1444","4,1901","4,1414","1,01%"
"30.08.2019","4,1453","4,1699","4,1715","4,1197","-0,56%"
"29.08.2019","4,1688","4,1692","4,1776","4,1414","0,01%"
"28.08.2019","4,1682","4,1265","4,1690","4,1265","0,90%"
"27.08.2019","4,1311","4,1579","4,1954","4,1212","-0,63%"
"26.08.2019","4,1571","4,1193","4,1691","4,1022","0,91%"
"23.08.2019","4,1198","4,0704","4,1320","4,0492","1,21%"
"22.08.2019","4,0706","4,0263","4,0812","4,0160","1,09%"
"21.08.2019","4,0269","4,0546","4,0551","4,0129","-0,67%"
"20.08.2019","4,0542","4,0754","4,0761","4,0268","-0,49%"
"19.08.2019","4,0743","4,0023","4,0758","3,9897","1,71%"
"16.08.2019","4,0058","3,9918","4,0080","3,9749","0,37%"
"15.08.2019","3,9910","4,0503","4,0515","3,9785","-1,52%"
"14.08.2019","4,0526","3,9639","4,0539","3,9624","2,18%"
"13.08.2019","3,9660","3,9862","4,0136","3,9454","-0,49%"
"12.08.2019","3,9855","3,9393","4,0126","3,9382","1,11%"
"09.08.2019","3,9416","3,9203","3,9504","3,9200","0,55%"
"08.08.2019","3,9199","3,9694","3,9703","3,9184","-1,24%"
"07.08.2019","3,9691","3,9619","3,9931","3,9449","0,20%"
"06.08.2019","3,9612","3,9758","3,9866","3,9356","-0,43%"
"05.08.2019","3,9783","3,8859","3,9786","3,8859","2,29%"
"02.08.2019","3,8893","3,8411","3,8937","3,8397","1,28%"
"01.08.2019","3,8403","3,8165","3,8618","3,8115","0,72%"
"31.07.2019","3,8129","3,7897","3,8236","3,7474","0,59%"
"30.07.2019","3,7906","3,7824","3,8000","3,7751","0,24%"
"29.07.2019","3,7816","3,7750","3,8007","3,7750","0,15%"
"26.07.2019","3,7761","3,7795","3,7946","3,7593","-0,08%"
"25.07.2019","3,7790","3,7744","3,8068","3,7546","0,14%"
"24.07.2019","3,7736","3,7750","3,7797","3,7520","-0,00%"
"23.07.2019","3,7737","3,7405","3,7794","3,7402","0,88%"
"22.07.2019","3,7407","3,7456","3,7481","3,7288","-0,23%"
"19.07.2019","3,7494","3,7199","3,7550","3,7199","0,81%"
"18.07.2019","3,7193","3,7645","3,7645","3,7178","-1,19%"
"17.07.2019","3,7641","3,7692","3,7692","3,7542","-0,12%"
"16.07.2019","3,7687","3,7559","3,7717","3,7515","0,32%"
"15.07.2019","3,7567","3,7367","3,7588","3,7281","0,52%"
"12.07.2019","3,7373","3,7577","3,7644","3,7304","-0,47%"
"11.07.2019","3,7551","3,7549","3,7675","3,7346","0,01%"
"10.07.2019","3,7546","3,7883","3,7942","3,7496","-1,21%"
"09.07.2019","3,8005","3,8076","3,8076","3,8005","-0,18%"
"08.07.2019","3,8073","3,8160","3,8179","3,7991","-0,39%"
"05.07.2019","3,8221","3,8024","3,8386","3,7976","0,55%"
"04.07.2019","3,8011","3,8266","3,8293","3,7828","-0,68%"
"03.07.2019","3,8272","3,8468","3,8758","3,8150","-0,48%"
"02.07.2019","3,8456","3,8412","3,8813","3,8182","0,13%"
"01.07.2019","3,8405","3,8375","3,8488","3,8086","-0,30%"
"28.06.2019","3,8520","3,8189","3,8520","3,8128","0,85%"
"27.06.2019","3,8196","3,8461","3,8728","3,8171","-0,65%"
"26.06.2019","3,8445","3,8481","3,8590","3,8314","-0,09%"
"25.06.2019","3,8480","3,8264","3,8590","3,8182","0,59%"
"24.06.2019","3,8254","3,8216","3,8381","3,8065","0,16%"
"21.06.2019","3,8192","3,8313","3,8458","3,8119","-0,52%"
"20.06.2019","3,8390","3,8387","3,8397","3,8387","0,00%"
"19.06.2019","3,8390","3,8603","3,8840","3,8376","-0,55%"
"18.06.2019","3,8603","3,8899","3,8899","3,8489","-0,72%"
"17.06.2019","3,8883","3,8967","3,9245","3,8792","-0,19%"
"14.06.2019","3,8958","3,8491","3,9135","3,8479","1,22%"
"13.06.2019","3,8487","3,8670","3,8675","3,8342","-0,48%"
"12.06.2019","3,8672","3,8573","3,8723","3,8293","0,26%"
"11.06.2019","3,8571","3,8870","3,8870","3,8420","-0,81%"
"10.06.2019","3,8887","3,8763","3,9003","3,8674","0,25%"
"07.06.2019","3,8789","3,8806","3,8864","3,8505","-0,02%"
"06.06.2019","3,8798","3,8813","3,8878","3,8563","-0,03%"
"05.06.2019","3,8811","3,8569","3,9036","3,8357","0,68%"
"04.06.2019","3,8548","3,8857","3,8899","3,8485","-0,80%"
"03.06.2019","3,8859","3,9233","3,9349","3,8823","-0,94%"
"31.05.2019","3,9228","3,9802","3,9988","3,9090","-1,48%"
"30.05.2019","3,9818","3,9743","3,9931","3,9542","0,18%"
"29.05.2019","3,9747","4,0247","4,0408","3,9678","-1,24%"
"28.05.2019","4,0247","4,0432","4,0539","4,0101","-0,44%"
"27.05.2019","4,0423","4,0134","4,0441","4,0042","0,49%"
"24.05.2019","4,0225","4,0426","4,0485","4,0092","-0,44%"
"23.05.2019","4,0401","4,0405","4,0717","4,0255","-0,00%"
"22.05.2019","4,0403","4,0384","4,0530","4,0062","0,03%"
"21.05.2019","4,0390","4,0966","4,1136","4,0329","-1,41%"
"20.05.2019","4,0968","4,1014","4,1217","4,0774","-0,08%"
"17.05.2019","4,0999","4,0480","4,1129","4,0472","1,31%"
"16.05.2019","4,0469","4,0014","4,0542","3,9933","1,13%"
"15.05.2019","4,0017","3,9765","4,0218","3,9735","0,67%"
"14.05.2019","3,9751","3,9926","3,9952","3,9661","-0,47%"
"13.05.2019","3,9939","3,9771","4,0057","3,9733","0,93%"
"10.05.2019","3,9572","3,9470","3,9736","3,9363","0,27%"
"09.05.2019","3,9466","3,9283","3,9818","3,9283","0,46%"
"08.05.2019","3,9285","3,9708","3,9781","3,9251","-1,07%"
"07.05.2019","3,9710","3,9710","4,0006","3,9640","0,04%"
"06.05.2019","3,9695","3,9386","3,9754","3,9386","0,79%"
"03.05.2019","3,9382","3,9669","3,9684","3,9304","-0,70%"
"02.05.2019","3,9661","3,9198","3,9722","3,9181","1,17%"
"01.05.2019","3,9202","3,9201","3,9220","3,9182","-0,03%"
"30.04.2019","3,9215","3,9453","3,9573","3,9127","-0,61%"
"29.04.2019","3,9456","3,9304","3,9466","3,9214","0,41%"
"26.04.2019","3,9293","3,9505","3,9758","3,9194","-0,63%"
"25.04.2019","3,9542","3,9918","4,0071","3,9467","-0,96%"
"24.04.2019","3,9927","3,9204","3,9942","3,9185","1,83%"
"23.04.2019","3,9211","3,9370","3,9648","3,9131","-0,39%"
"22.04.2019","3,9365","3,9268","3,9394","3,9127","0,23%"
"19.04.2019","3,9275","3,9275","3,9275","3,9275","0,00%"
"18.04.2019","3,9274","3,9409","3,9522","3,9047","-0,27%"
"17.04.2019","3,9382","3,9052","3,9477","3,8859","0,88%"
"16.04.2019","3,9040","3,8730","3,9085","3,8687","0,82%"
"15.04.2019","3,8723","3,8811","3,8908","3,8588","-0,25%"
"12.04.2019","3,8819","3,8584","3,9080","3,8575","0,61%"
"11.04.2019","3,8582","3,8264","3,8636","3,8264","0,87%"
"10.04.2019","3,8251","3,8511","3,8542","3,8144","-0,67%"
"09.04.2019","3,8510","3,8500","3,8649","3,8462","0,04%"
"08.04.2019","3,8495","3,8720","3,8773","3,8415","-0,62%"
"05.04.2019","3,8735","3,8589","3,8766","3,8415","0,38%"
"04.04.2019","3,8590","3,8708","3,8876","3,8472","-0,28%"
"03.04.2019","3,8700","3,8538","3,8824","3,8327","0,42%"
"02.04.2019","3,8537","3,8523","3,8800","3,8483","0,05%"
"01.04.2019","3,8518","3,8897","3,8932","3,8492","-1,86%"
"29.03.2019","3,9247","3,9016","3,9347","3,8679","0,61%"
"28.03.2019","3,9010","3,9927","4,0159","3,8982","-2,32%"
"27.03.2019","3,9935","3,8739","4,0019","3,8725","3,00%"
"26.03.2019","3,8773","3,8529","3,8794","3,8333","0,59%"
"25.03.2019","3,8544","3,9047","3,9374","3,8438","-1,35%"
"22.03.2019","3,9071","3,7928","3,9169","3,7928","3,01%"
"21.03.2019","3,7930","3,7761","3,8382","3,7639","0,44%"
"20.03.2019","3,7763","3,7921","3,7994","3,7386","-0,34%"
"19.03.2019","3,7891","3,7912","3,8001","3,7647","-0,06%"
"18.03.2019","3,7915","3,8161","3,8277","3,7832","-0,60%"
"15.03.2019","3,8144","3,8453","3,8725","3,8081","-0,78%"
"14.03.2019","3,8443","3,8157","3,8556","3,8142","0,78%"
"13.03.2019","3,8147","3,8113","3,8352","3,7995","0,09%"
"12.03.2019","3,8114","3,8399","3,8445","3,8009","-0,75%"
"11.03.2019","3,8403","3,8678","3,8685","3,8342","-0,69%"
"08.03.2019","3,8668","3,8708","3,9032","3,8493","-0,09%"
"07.03.2019","3,8704","3,8405","3,9028","3,8159","0,79%"
"06.03.2019","3,8401","3,7763","3,8451","3,7746","1,71%"
"05.03.2019","3,7755","3,7755","3,7755","3,7755","0,00%"
"04.03.2019","3,7755","3,7742","3,7755","3,7742","0,01%"
"01.03.2019","3,7752","3,7511","3,7957","3,7456","0,63%"
"28.02.2019","3,7514","3,7258","3,7592","3,7171","0,61%"
"27.02.2019","3,7287","3,7444","3,7478","3,7217","-0,54%"
"26.02.2019","3,7489","3,7519","3,7666","3,7378","-0,09%"
"25.02.2019","3,7521","3,7468","3,7523","3,7193","0,10%"
"22.02.2019","3,7485","3,7683","3,7683","3,7262","-0,56%"
"21.02.2019","3,7696","3,7256","3,7721","3,7149","1,12%"
"20.02.2019","3,7277","3,7243","3,7372","3,6900","0,12%"
"19.02.2019","3,7231","3,7334","3,7449","3,7029","-0,33%"
"18.02.2019","3,7353","3,7012","3,7422","3,7012","0,93%"
"15.02.2019","3,7008","3,7203","3,7264","3,6983","-0,60%"
"14.02.2019","3,7233","3,7514","3,7952","3,7137","-0,83%"
"13.02.2019","3,7544","3,7104","3,7619","3,7104","1,20%"
"12.02.2019","3,7098","3,7437","3,7470","3,7021","-1,27%"
"11.02.2019","3,7577","3,7312","3,7747","3,7274","0,76%"
"08.02.2019","3,7292","3,7195","3,7477","3,7027","0,34%"
"07.02.2019","3,7167","3,6996","3,7375","3,6990","0,50%"
"06.02.2019","3,6983","3,6696","3,7161","3,6672","0,78%"
"05.02.2019","3,6698","3,6637","3,6846","3,6610","0,03%"
"04.02.2019","3,6687","3,6597","3,6877","3,6592","0,25%"
"01.02.2019","3,6597","3,6455","3,6822","3,6376","0,43%"
"31.01.2019","3,6440","3,6865","3,6865","3,6358","-1,11%"
"30.01.2019","3,6850","3,7205","3,7321","3,6741","-0,95%"
"29.01.2019","3,7202","3,7617","3,7648","3,7150","-1,11%"
"28.01.2019","3,7619","3,7780","3,7878","3,7500","-0,24%"
"25.01.2019","3,7708","3,7713","3,7713","3,7708","-0,07%"
"24.01.2019","3,7733","3,7746","3,7955","3,7381","0,19%"
"23.01.2019","3,7663","3,7943","3,8134","3,7561","-1,28%"
"22.01.2019","3,8152","3,7545","3,8173","3,7457","1,60%"
"21.01.2019","3,7550","3,7609","3,7811","3,7541","0,09%"
"18.01.2019","3,7517","3,7480","3,7743","3,7285","0,03%"
"17.01.2019","3,7504","3,7329","3,7744","3,7262","0,37%"
"16.01.2019","3,7366","3,7151","3,7381","3,7084","0,52%"
"15.01.2019","3,7172","3,7024","3,7325","3,6947","0,49%"
"14.01.2019","3,6991","3,7121","3,7357","3,6846","-0,33%"
"11.01.2019","3,7113","3,6943","3,7300","3,6913","0,02%"
"10.01.2019","3,7105","3,6807","3,7249","3,6746","0,81%"
"09.01.2019","3,6807","3,7138","3,7155","3,6743","-0,88%"
"08.01.2019","3,7133","3,7373","3,7412","3,7034","-0,60%"
"07.01.2019","3,7356","3,7139","3,7384","3,6898","0,54%"
"04.01.2019","3,7155","3,7593","3,7850","3,7088","-1,09%"
"03.01.2019","3,7565","3,7960","3,8074","3,7376","-0,88%"
"02.01.2019","3,7900","3,8786","3,8971","3,7828","-2,35%"
"01.01.2019","3,8813","3,8813","3,8813","3,8813","0,00%"